n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_B1_005,75,32.73129723965151,-117.1764152752127,Txy_C_001,78,32.73157269904129,-117.1771833985494
Txy_C_001,78,32.73157269904129,-117.1771833985494,Txy_C_002,187,32.73213512358334,-117.1795065239379
Txy_D_TR,50,32.730136602226,-117.1803241214273,Txy_D_B1,49,32.72879973459502,-117.1792102483493
Txy_D_B1,49,32.72879973459502,-117.1792102483493,Txy_CG_001,53,32.72806784589981,-117.1796933731776
Txy_CG_001,53,32.72806784589981,-117.1796933731776,Txy_CG_002,54,32.72717435114088,-117.1802714779548
Parking_05_001,172,32.72877431938699,-117.1820191698771,Txy_TR_002,52,32.72927738656002,-117.1814777982098
Txy_TR_002,52,32.72927738656002,-117.1814777982098,Txy_TR_001,51,32.72972444423348,-117.1806965660275
Txy_TR_001,51,32.72972444423348,-117.1806965660275,Txy_D_TR,50,32.730136602226,-117.1803241214273
Txy_B_B1,56,32.72989445968182,-117.1788128303029,Txy_D_B,43,32.73029028233997,-117.18045207751
Txy_B_B1,56,32.72989445968182,-117.1788128303029,Txy_B1_002,58,32.72953574415676,-117.1773309452823
Txy_D_B1,49,32.72879973459502,-117.1792102483493,Txy_B1_001,85,32.72901548802622,-117.1780280651898
Txy_B1_001,85,32.72901548802622,-117.1780280651898,Txy_B1_B,57,32.72942370917811,-117.1768029599573
Txy_B1_002,58,32.72953574415676,-117.1773309452823,Txy_B1_008,81,32.729457656515,-117.1770188157415
Txy_B1_008,81,32.729457656515,-117.1770188157415,Txy_B1_B,57,32.72942370917811,-117.1768029599573
Txy_B1_B,57,32.72942370917811,-117.1768029599573,Txy_B1_007,80,32.72959097649443,-117.1762110949448
Txy_B1_007,80,32.72959097649443,-117.1762110949448,Txy_B1_010,83,32.7297316772903,-117.1759861943386
Txy_B1_010,83,32.7297316772903,-117.1759861943386,Rwy_01_018,79,32.73014964326429,-117.1755860490729
Rwy_01_015,13,32.73019687228073,-117.1759272607915,Rwy_01_014,12,32.73028915407485,-117.1762160957461
Rwy_01_014,12,32.73028915407485,-117.1762160957461,Rwy_01_013,11,32.7304167988896,-117.1767444206602
Rwy_01_013,11,32.7304167988896,-117.1767444206602,Txy_B1_003,59,32.72978349101935,-117.177006159556
Txy_B1_003,59,32.72978349101935,-117.177006159556,Txy_B1_002,58,32.72953574415676,-117.1773309452823
Txy_B1_008,81,32.729457656515,-117.1770188157415,Txy_B1_009,82,32.72963028610104,-117.1763542774091
Txy_B1_009,82,32.72963028610104,-117.1763542774091,Rwy_01_016,14,32.73006551743389,-117.1758219232093
Rwy_01_016,14,32.73006551743389,-117.1758219232093,Rwy_01_015,13,32.73019687228073,-117.1759272607915
Rwy_01_018,79,32.73014964326429,-117.1755860490729,Rwy_01_014,12,32.73028915407485,-117.1762160957461
Txy_B1_006,77,32.73080573412133,-117.1753926205409,Rwy_01_018,79,32.73014964326429,-117.1755860490729
Txy_B1_006,77,32.73080573412133,-117.1753926205409,Txy_B1_005,75,32.73129723965151,-117.1764152752127
Parking_05_003,174,32.72629576039997,-117.1821223140033,Ramp_05_001,178,32.72597811979308,-117.1809246779837
Ramp_05_002,177,32.72638928117779,-117.1807767724753,Ramp_05_001,178,32.72597811979308,-117.1809246779837
Ramp_05_002,177,32.72638928117779,-117.1807767724753,Ramp_05_003,180,32.72685858613111,-117.1804529717056
Ramp_05_003,180,32.72685858613111,-117.1804529717056,Txy_CG_002,54,32.72717435114088,-117.1802714779548
Parking_Helipad_503,179,32.72655003453825,-117.181255537621,Ramp_05_002,177,32.72638928117779,-117.1807767724753
Parking_Helipad_501,175,32.72638057495222,-117.1815729039136,Ramp_05_002,177,32.72638928117779,-117.1807767724753
Parking_Helipad_502,176,32.7269143822209,-117.1813935150738,Ramp_05_002,177,32.72638928117779,-117.1807767724753
Parking_05_002,173,32.72713277404502,-117.1816759795345,Ramp_05_003,180,32.72685858613111,-117.1804529717056
Parking_04_008,161,32.73302158229924,-117.1766052610285,Txy_C_001,78,32.73157269904129,-117.1771833985494
Parking_04_007,160,32.73304466565151,-117.1793017519895,Txy_C_002,187,32.73213512358334,-117.1795065239379
Parking_04_005,158,32.73358913099289,-117.1823452737916,Txy_D_020,186,32.73328298281185,-117.1829482280384
Parking_04_004,157,32.73398443407774,-117.1826983968241,Txy_D_019,185,32.73369020604537,-117.1832860012294
Txy_D_019,185,32.73369020604537,-117.1832860012294,Txy_D_018,184,32.73389701349439,-117.1834586640152
Txy_D_018,184,32.73389701349439,-117.1834586640152,Txy_D_017,183,32.73410073339535,-117.1836268909037
Txy_D_017,183,32.73410073339535,-117.1836268909037,Txy_D_016,189,32.73435395409229,-117.1838390542689
Txy_D_016,189,32.73435395409229,-117.1838390542689,Txy_D_004,62,32.73447887449856,-117.1839417721752
Parking_04_001,154,32.73465569265287,-117.1832464792727,Txy_D_016,189,32.73435395409229,-117.1838390542689
Parking_04_002,155,32.73443548793549,-117.1830364544958,Txy_D_017,183,32.73410073339535,-117.1836268909037
Parking_04_003,156,32.73420773716229,-117.1828754986863,Txy_D_018,184,32.73389701349439,-117.1834586640152
Txy_D_005,63,32.73549601195827,-117.1847906808895,Txy_D_004,62,32.73447887449856,-117.1839417721752
Txy_D_005,63,32.73549601195827,-117.1847906808895,Txy_D_007,65,32.73565480544615,-117.1849343650609
Txy_D_007,65,32.73565480544615,-117.1849343650609,Txy_D_006,64,32.73580583769901,-117.1850722756351
Gate_04_013,152,32.73583613556406,-117.1842068346178,Txy_D_005,63,32.73549601195827,-117.1847906808895
Gate_04_014,153,32.73538692029013,-117.1838691470685,Txy_D_004,62,32.73447887449856,-117.1839417721752
Txy_D_008,66,32.73622727078978,-117.1854509505145,Txy_D_006,64,32.73580583769901,-117.1850722756351
Gate_04_012,151,32.73679292486478,-117.1850319940906,Txy_D_007,65,32.73565480544615,-117.1849343650609
Txy_D_006,64,32.73580583769901,-117.1850722756351,Gate_04_009,148,32.73574031502685,-117.1858958571743
Txy_D_008,66,32.73622727078978,-117.1854509505145,Gate_04_008,159,32.73616124827811,-117.1862442114987
Txy_D_008,66,32.73622727078978,-117.1854509505145,Txy_D_009,67,32.73633217257999,-117.1855380103444
Gate_04_011,150,32.73747806196023,-117.1856637670195,Txy_D_009,67,32.73633217257999,-117.1855380103444
Txy_D_010,68,32.7366536099287,-117.1858085546654,Txy_D_009,67,32.73633217257999,-117.1855380103444
Txy_D_011,69,32.73709904965393,-117.1861772464211,Txy_D_010,68,32.7366536099287,-117.1858085546654
Txy_D_012,72,32.73721128128099,-117.1862698712122,Txy_D_011,69,32.73709904965393,-117.1861772464211
Txy_D_013,70,32.73738889953965,-117.1864200721185,Txy_D_012,72,32.73721128128099,-117.1862698712122
Txy_D_014,71,32.73756952105057,-117.1865702388045,Txy_D_013,70,32.73738889953965,-117.1864200721185
Txy_D_015,73,32.73774917547816,-117.1867199230834,Txy_D_014,71,32.73756952105057,-117.1865702388045
Gate_04_001,76,32.73820576874107,-117.1871011194919,Txy_D_015,73,32.73774917547816,-117.1867199230834
Gate_04_002,141,32.73785975239737,-117.1874692446144,Gate_04_001,76,32.73820576874107,-117.1871011194919
Gate_04_003,142,32.73747987430478,-117.187167221351,Txy_D_015,73,32.73774917547816,-117.1867199230834
Txy_D_014,71,32.73756952105057,-117.1865702388045,Gate_04_004,143,32.73730335932121,-117.187017325439
Txy_D_013,70,32.73738889953965,-117.1864200721185,Gate_04_005,144,32.73712445015201,-117.1868661489733
Txy_D_012,72,32.73721128128099,-117.1862698712122,Gate_04_006,145,32.73694495461574,-117.1867156703796
Gate_04_007,146,32.73658175461904,-117.1865938970357,Txy_D_010,68,32.7366536099287,-117.1858085546654
Txy_D_011,69,32.73709904965393,-117.1861772464211,Gate_04_010,149,32.73828089566202,-117.1863029206935
Ramp_03_013,213,32.73149659086484,-117.190797765185,Txy_B_011,38,32.73239285294358,-117.1903606687293
Ramp_03_012,212,32.73090780752803,-117.1911966685296,Ramp_03_013,213,32.73149659086484,-117.190797765185
Ramp_03_011,211,32.73096729852939,-117.1913845202693,Ramp_03_010,210,32.73113735654327,-117.1912989614901
Ramp_03_010,210,32.73113735654327,-117.1912989614901,Ramp_03_009,209,32.73123879610552,-117.1912485761434
Ramp_03_009,209,32.73123879610552,-117.1912485761434,Ramp_03_008,208,32.73156229089284,-117.1910914813864
Ramp_03_008,208,32.73156229089284,-117.1910914813864,Ramp_03_007,207,32.73189087632099,-117.1909308389775
Ramp_03_007,207,32.73189087632099,-117.1909308389775,Ramp_03_006,205,32.73222640610514,-117.1907662619267
Ramp_03_006,205,32.73222640610514,-117.1907662619267,Txy_B_010,36,32.73246372183773,-117.1906492705807
Gate_03_012,140,32.73138692102016,-117.1903933002473,Ramp_03_013,213,32.73149659086484,-117.190797765185
Gate_03_011,139,32.73106986155297,-117.1905076502208,Ramp_03_013,213,32.73149659086484,-117.190797765185
Gate_03_010,138,32.73067170304822,-117.1908142056388,Ramp_03_012,212,32.73090780752803,-117.1911966685296
