n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_01_005,31,42.93250591181022,-71.43411893967061,Rwy_01_006,36,42.92994184920632,-71.4325957038009
Rwy_01_006,36,42.92994184920632,-71.4325957038009,Rwy_01_007,40,42.92748659296593,-71.43114466410756
Rwy_01_007,40,42.92748659296593,-71.43114466410756,Rwy_01_008,52,42.92505947036632,-71.42972621562099
Rwy_01_008,52,42.92505947036632,-71.42972621562099,Rwy_01_009,68,42.92178551819564,-71.42779106939409
Rwy_01_009,68,42.92178551819564,-71.42779106939409,Rwy_01_010,71,42.92067422981482,-71.42714144736507
Txy_A_F,55,42.92464174829662,-71.43110717155045,Txy_A_A1,70,42.92135299316436,-71.4291698943345
Rwy_01_010,71,42.92067422981482,-71.42714144736507,Rwy_01_011,72,42.91863283916771,-71.42592820383679
Rwy_01_011,72,42.91863283916771,-71.42592820383679,Txy_A_003,75,42.91835354154364,-71.42665926770454
Txy_A_003,75,42.91835354154364,-71.42665926770454,Txy_A_002,73,42.91805246216536,-71.42757606270303
Txy_A_003,75,42.91835354154364,-71.42665926770454,Txy_P_001,74,42.91917698221941,-71.42837950268773
Txy_A_A1,70,42.92135299316436,-71.4291698943345,Txy_A_P,76,42.91939804103102,-71.42889257046745
Txy_A_P,76,42.91939804103102,-71.42889257046745,Txy_A_002,73,42.91805246216536,-71.42757606270303
Txy_P_001,74,42.91917698221941,-71.42837950268773,Txy_A_P,76,42.91939804103102,-71.42889257046745
Txy_A_A1,70,42.92135299316436,-71.4291698943345,Txy_A1_001,69,42.92151233941244,-71.4286536548654
Txy_A1_001,69,42.92151233941244,-71.4286536548654,Rwy_01_009,68,42.92178551819564,-71.42779106939409
Txy_A_F,55,42.92464174829662,-71.43110717155045,Txy_F_001,54,42.92478586322115,-71.43058506211696
Txy_F_001,54,42.92478586322115,-71.43058506211696,Rwy_01_008,52,42.92505947036632,-71.42972621562099
Rwy_01_008,52,42.92505947036632,-71.42972621562099,Txy_F_002,53,42.92533043904062,-71.42884939986726
Txy_F_002,53,42.92533043904062,-71.42884939986726,Txy_H_F,102,42.92577752704128,-71.42852645528633
Txy_H_F,102,42.92577752704128,-71.42852645528633,Txy_H_E,42,42.92793139872806,-71.42976948794782
Txy_H_C,65,42.93294354783556,-71.43274175815792,Txy_H_D,43,42.93038032245225,-71.43122448133391
Txy_H_D,43,42.93038032245225,-71.43122448133391,Txy_H_E,42,42.92793139872806,-71.42976948794782
Txy_A_D,37,42.9294969780977,-71.43396985707784,Txy_G_D,67,42.92881223657309,-71.43606618155928
