id,index,lat,lon,yEdId,domain,refName,type
Rwy_01_002,0,32.73701435559434,-117.2039022957529,n0,Rwy,null,null
Rwy_01_003,1,32.73659258561919,-117.2021476068949,n1,Rwy,null,null
Rwy_01_004,2,32.73650670611982,-117.2018106200552,n2,Rwy,RW09 ,Entry
Rwy_01_005,3,32.73561941339775,-117.1981618286755,n3,Rwy,null,null
Rwy_01_006,4,32.7347686741188,-117.1946478679158,n4,Rwy,null,null
Rwy_01_007,5,32.73394031277718,-117.1912278954962,n5,Rwy,null,null
Rwy_01_008,6,32.73324408675502,-117.1883493074599,n6,Rwy,null,null
Rwy_01_009,7,32.73230967520488,-117.1845057641867,n7,Rwy,null,null
Rwy_01_010,8,32.73180749312736,-117.1824837594185,n8,Rwy,null,null
Rwy_01_011,9,32.73159303831457,-117.1815419162564,n9,Rwy,null,null
Rwy_01_012,10,32.73138011833423,-117.1806485959534,n10,Rwy,RW27 ,Entry
Rwy_01_013,11,32.7304167988896,-117.1767444206602,n11,Rwy,null,null
Rwy_01_014,12,32.73028915407485,-117.1762160957461,n12,Rwy,null,null
Rwy_01_015,13,32.73019687228073,-117.1759272607915,n13,Rwy,null,null
Rwy_01_016,14,32.73006551743389,-117.1758219232093,n14,Rwy,null,null
Txy_B8_001,15,32.73635910116317,-117.204105316484,n15,Txy,null,null
Txy_B8_B,16,32.73605340772621,-117.2042108322098,n16,Txy,null,null
Txy_B7_B,17,32.73556081184264,-117.2021981210192,n17,Txy,null,null
Txy_B7_001,18,32.73587071353893,-117.2020931293547,n18,Txy,null,null
Txy_B7_002,19,32.73523711606913,-117.2023057574812,n19,Txy,null,null
Txy_B6_001,20,32.73498796067629,-117.1984685806438,n20,Txy,null,null
Txy_B6_B,21,32.73468990217466,-117.1985952651041,n21,Txy,null,null
Txy_B_001,22,32.73488497433521,-117.1994075062058,n22,Txy,null,null
Txy_B_002,23,32.73456715952219,-117.1995125184365,n23,Txy,null,null
Txy_B_003,24,32.7342662213094,-117.1968466411289,n24,Txy,null,null
Txy_B_004,25,32.73394630419675,-117.196967411747,n25,Txy,null,null
Txy_B5_001,26,32.73414101614954,-117.1949759742559,n26,Txy,null,null
Txy_B5_B,27,32.7338409566971,-117.195081215958,n27,Txy,null,null
Txy_B_005,28,32.73361127559551,-117.1941063661605,n28,Txy,null,null
Txy_B_006,29,32.73328000853213,-117.1942254365632,n29,Txy,null,null
Txy_B_007,30,32.73315010260849,-117.1922325640681,n30,Txy,null,null
Txy_B_008,31,32.73278941562958,-117.192180227359,n31,Txy,null,null
Txy_B4_001,32,32.73332635149287,-117.1916307045214,n32,Txy,null,null
Txy_B4_002,33,32.7345497139674,-117.1908280944368,n33,Txy,null,null
Txy_C4_001,34,32.73483898291541,-117.1902454102048,n34,Txy,null,null
Txy_B_009,35,32.73274219828399,-117.1905557441687,n35,Txy,null,null
Txy_B_010,36,32.73246372183773,-117.1906492705807,n36,Txy,null,null
Txy_B_B4,37,32.73307573370913,-117.1919302817369,n37,Txy,null,null
Txy_B_011,38,32.73239285294358,-117.1903606687293,n38,Txy,null,null
Txy_B3_B,39,32.73228465743571,-117.1886703253863,n39,Txy,null,null
Txy_B3_001,40,32.73258803502459,-117.1885526974913,n40,Txy,null,null
Txy_B_B2,41,32.73136021069685,-117.1848486820624,n41,Txy,null,null
Txy_B2_001,42,32.73166085749435,-117.1847379914317,n42,Txy,null,null
Txy_D_B,43,32.73029028233997,-117.18045207751,n43,Txy,null,null
Txy_C3_001,44,32.73388905776167,-117.1881090754477,n44,Txy,null,null
Txy_C3_C,45,32.7342949492877,-117.1879872300624,n45,Txy,null,null
Txy_C2_001,46,32.73296971246449,-117.184288771201,n46,Txy,null,null
Txy_C2_C,47,32.73327154633945,-117.184198591203,n47,Txy,null,null
Txy_C_D,48,32.73288995391358,-117.1826198125,n48,Txy,null,null
Txy_D_B1,49,32.72879973459502,-117.1792102483493,n49,Txy,null,null
Txy_D_TR,50,32.730136602226,-117.1803241214273,n50,Txy,null,null
Txy_TR_001,51,32.72972444423348,-117.1806965660275,n51,Txy,null,null
Txy_TR_002,52,32.72927738656002,-117.1814777982098,n52,Txy,null,null
Txy_CG_001,53,32.72806784589981,-117.1796933731776,n53,Txy,null,null
Txy_CG_002,54,32.72717435114088,-117.1802714779548,n54,Txy,null,null
Txy_B_012,55,32.73266417478389,-117.1902316441465,n55,Txy,null,null
Txy_B_B1,56,32.72989445968182,-117.1788128303029,n56,Txy,null,null
Txy_B1_B,57,32.72942370917811,-117.1768029599573,n57,Txy,null,null
Txy_B1_002,58,32.72953574415676,-117.1773309452823,n58,Txy,null,null
Txy_B1_003,59,32.72978349101935,-117.177006159556,n59,Txy,null,null
Txy_D_002,60,32.73069230488669,-117.1807845230335,n60,Txy,null,null
Txy_D_003,61,32.73247707940566,-117.1822787453276,n61,Txy,null,null
Txy_D_004,62,32.73447887449856,-117.1839417721752,n62,Txy,null,null
Txy_D_005,63,32.73549601195827,-117.1847906808895,n63,Txy,null,null
Txy_D_006,64,32.73580583769901,-117.1850722756351,n64,Txy,null,null
Txy_D_007,65,32.73565480544615,-117.1849343650609,n65,Txy,null,null
Txy_D_008,66,32.73622727078978,-117.1854509505145,n66,Txy,null,null
Txy_D_009,67,32.73633217257999,-117.1855380103444,n67,Txy,null,null
Txy_D_010,68,32.7366536099287,-117.1858085546654,n68,Txy,null,null
Txy_D_011,69,32.73709904965393,-117.1861772464211,n69,Txy,null,null
Txy_D_013,70,32.73738889953965,-117.1864200721185,n70,Txy,null,null
Txy_D_014,71,32.73756952105057,-117.1865702388045,n71,Txy,null,null
Txy_D_012,72,32.73721128128099,-117.1862698712122,n72,Txy,null,null
Txy_D_015,73,32.73774917547816,-117.1867199230834,n73,Txy,null,null
Txy_B1_004,74,32.73105502112025,-117.1764510288821,n74,Txy,null,null
Txy_B1_005,75,32.73129723965151,-117.1764152752127,n75,Txy,null,null
Gate_04_001,76,32.73820576874107,-117.1871011194919,n76,Gate,null,null
Txy_B1_006,77,32.73080573412133,-117.1753926205409,n77,Txy,null,null
Txy_C_001,78,32.73157269904129,-117.1771833985494,n78,Txy,null,null
Rwy_01_018,79,32.73014964326429,-117.1755860490729,n79,Rwy,null,null
Txy_B1_007,80,32.72959097649443,-117.1762110949448,n80,Txy,null,null
Txy_B1_008,81,32.729457656515,-117.1770188157415,n81,Txy,null,null
Txy_B1_009,82,32.72963028610104,-117.1763542774091,n82,Txy,null,null
Txy_B1_010,83,32.7297316772903,-117.1759861943386,n83,Txy,null,null
Gate_01_002,84,32.73513214465907,-117.2043195811637,n84,Gate,null,null
Txy_B1_001,85,32.72901548802622,-117.1780280651898,n85,Txy,null,null
Gate_01_003,86,32.73452043178838,-117.2038163968687,n86,Gate,null,null
Gate_01_004,87,32.73450039300604,-117.203483022256,n87,Gate,null,null
Gate_01_005,88,32.73415900440715,-117.203527950951,n88,Gate,null,null
Gate_01_007,89,32.73333819055529,-117.2035473609656,n89,Gate,null,null
Gate_01_001,90,32.73525642014965,-117.204832132538,n90,Gate,null,null
Gate_01_010,91,32.73214882788153,-117.2029697560442,n91,Gate,null,null
Gate_01_008,92,32.73292341038905,-117.2037130592991,n92,Gate,null,null
Gate_01_009,93,32.73246358771474,-117.2035074394151,n93,Gate,null,null
Gate_01_011,94,32.73213762218233,-117.2023969254908,n94,Gate,null,null
