id,index,lat,lon,yEdId,domain,refName,type
Ramp_01_005,125,42.92924472808763,-71.43671169448042,n125,Ramp,null,null
Ramp_01_003,126,42.92847316986607,-71.43626471850948,n126,Ramp,null,null
Txy_G_N,127,42.92719101511956,-71.43510579112744,n127,Txy,null,null
Txy_M_003,128,42.92630780201779,-71.4414454792362,n128,Txy,null,null
Txy_M_002,129,42.92705800851253,-71.44192878577502,n129,Txy,null,null
Txy_M_004,130,42.92567180501199,-71.44106312373765,n130,Txy,null,null
Txy_M_N,131,42.92533715713957,-71.44086840169653,n131,Txy,null,null
Txy_N_004,132,42.92630493816562,-71.437834349501,n132,Txy,null,null
Txy_N_006,133,42.92680784201073,-71.43629978341423,n133,Txy,null,null
Txy_N_005,134,42.92649527627403,-71.43726022470543,n134,Txy,null,null
Txy_E_003,135,42.9242852798707,-71.44116873376362,n135,Txy,null,null
Txy_E_005,136,42.92468123817326,-71.4399216748767,n136,Txy,null,null
Txy_E_004,137,42.92447231662232,-71.44059275174128,n137,Txy,null,null
Txy_E_006,138,42.92490408296395,-71.43923972480101,n138,Txy,null,null
Txy_E_007,139,42.92508514119604,-71.4386773170277,n139,Txy,null,null
Txy_N_003,140,42.92593479041036,-71.43907094170889,n140,Txy,null,null
Txy_N_002,141,42.92582514920098,-71.43944523321701,n141,Txy,null,null
Txy_N_001,142,42.92561683283169,-71.44002537970225,n142,Txy,null,null
