id,index,lat,lon,yEdId,domain,refName,type
PDK-Ref,0,33.8756111,-84.3019722,n0,Unknown,null,null
Rwy_01_001,1,33.86916593030319,-84.30551785985487,n1,Rwy,RW03L,Entry
Rwy_01_002,2,33.87165345705571,-84.30438294690177,n2,Rwy,null,null
Rwy_01_004,3,33.87629395919279,-84.30229325069055,n3,Rwy,null,null
Rwy_01_005,4,33.87853837615157,-84.30130006423231,n4,Rwy,RW21R,Entry
Rwy_02_001,5,33.86870721195467,-84.3039511483887,n5,Rwy,RW03R,Entry
Rwy_02_002,6,33.87118718193401,-84.30284471770109,n6,Rwy,null,null
Rwy_02_003,7,33.8739934350092,-84.3015692329247,n7,Rwy,null,null
Rwy_02_004,8,33.87457960370794,-84.30131126723882,n8,Rwy,null,null
Rwy_02_005,9,33.87803475857911,-84.29980261514173,n9,Rwy,null,null
Rwy_02_006,10,33.88134320146714,-84.29832251275901,n10,Rwy,RW21L,Entry
Rwy_02_007,11,33.8839452788372,-84.29711465365592,n11,Rwy,null,null
Rwy_03_002,12,33.87389958909673,-84.30335171464878,n12,Rwy,null,null
Rwy_03_003,13,33.87402762130841,-84.30115625468868,n13,Rwy,null,null
Rwy_03_001,14,33.87368631541502,-84.30720151771752,n14,Rwy,null,null
Rwy_03_004,15,33.87427629813745,-84.29633635848074,n15,Rwy,null,null
Rwy_04_001,16,33.87271076176668,-84.3005338565463,n16,Rwy,RW34 ,Entry
Rwy_04_004,17,33.87718565833956,-84.30274439800895,n17,Rwy,null,null
Rwy_04_007,18,33.88261071354818,-84.30545393075009,n18,Rwy,RW16 ,Entry
Rwy_04_006,19,33.87977862328629,-84.30403927656394,n19,Rwy,null,null
Txy_A_001,20,33.86890261097041,-84.30472918870034,n20,Txy,null,null
Rwy_04_005,21,33.8781563259334,-84.30320199124365,n21,Rwy,null,null
Txy_A_002,22,33.86903418569283,-84.30513059365916,n22,Txy,null,null
Txy_A_003,23,33.86926498781371,-84.30588029082676,n23,Txy,null,null
Txy_A_004,24,33.86964709284093,-84.30615127401342,n24,Txy,null,null
Txy_A_005,25,33.87190104461543,-84.3051656987421,n25,Txy,null,null
Txy_A_006,26,33.87331324896329,-84.30453112931443,n26,Txy,null,null
Txy_A_007,27,33.87421753934357,-84.30412052600647,n27,Txy,null,null
Txy_A_008,28,33.87440792441342,-84.30403418470229,n28,Txy,null,null
Txy_A_010,29,33.8764774637915,-84.30308678478849,n29,Txy,null,null
Txy_A_011,30,33.87659400122815,-84.30300066014647,n30,Txy,null,null
Txy_A_012,31,33.87777690983162,-84.30251330352809,n31,Txy,null,null
Txy_A_013,32,33.87798088179313,-84.30242884899104,n32,Txy,null,null
Txy_A_014,33,33.87873859498369,-84.30210246074661,n33,Txy,null,null
Txy_A_015,34,33.87904868179022,-84.30197351226792,n34,Txy,null,null
Txy_A_016,35,33.87992880680834,-84.30158822213113,n35,Txy,null,null
